time="2024-03-09T01:40:37Z" level=info msg="ArgoCD Notifications Controller is starting" built="2024-03-01T21:24:51Z" commit=fcf5d8c2381b68ab1621b90be63913b12cca2eb7 namespace=argocd version=v2.10.2+fcf5d8c
time="2024-03-09T01:40:37Z" level=info msg="serving metrics on port 9001"
time="2024-03-09T01:40:37Z" level=info msg="loading configuration 9001"
time="2024-03-09T01:54:37Z" level=info msg="Start processing" resource=argocd/vc3-ba-irqjcc
time="2024-03-09T01:54:37Z" level=info msg="Processing completed" resource=argocd/vc3-ba-irqjcc
time="2024-03-09T01:54:37Z" level=info msg="Start processing" resource=argocd/in-cluster-ba-viheby
time="2024-03-09T01:54:37Z" level=info msg="Processing completed" resource=argocd/in-cluster-ba-viheby
time="2024-03-09T01:54:37Z" level=info msg="Start processing" resource=argocd/vc3-ba-aovpxl
time="2024-03-09T01:54:37Z" level=info msg="Processing completed" resource=argocd/vc3-ba-aovpxl
time="2024-03-09T01:54:37Z" level=info msg="Start processing" resource=argocd/in-cluster-ba-qunzco
time="2024-03-09T01:54:37Z" level=info msg="Processing completed" resource=argocd/in-cluster-ba-qunzco
time="2024-03-09T01:54:37Z" level=info msg="Start processing" resource=argocd/in-cluster-ba-vjyrty
time="2024-03-09T01:54:37Z" level=info msg="Processing completed" resource=argocd/in-cluster-ba-vjyrty
time="2024-03-09T01:54:37Z" level=info msg="Start processing" resource=argocd/vc3-ba-qfqgdn
time="2024-03-09T01:54:37Z" level=info msg="Processing completed" resource=argocd/vc3-ba-qfqgdn
time="2024-03-09T01:54:37Z" level=info msg="Start processing" resource=argocd/vc1-ba-gqovct
time="2024-03-09T01:54:37Z" level=info msg="Processing completed" resource=argocd/vc1-ba-gqovct
time="2024-03-09T01:54:37Z" level=info msg="Start processing" resource=argocd/in-cluster-ba-vzyjfc
time="2024-03-09T01:54:37Z" level=info msg="Processing completed" resource=argocd/in-cluster-ba-vzyjfc
time="2024-03-09T01:54:37Z" level=info msg="Start processing" resource=argocd/vc2-ba-cjlqpi
time="2024-03-09T01:54:37Z" level=info msg="Processing completed" resource=argocd/vc2-ba-cjlqpi
time="2024-03-09T01:54:37Z" level=info msg="Start processing" resource=argocd/in-cluster-ba-giskgs
time="2024-03-09T01:54:37Z" level=info msg="Processing completed" resource=argocd/in-cluster-ba-giskgs
time="2024-03-09T01:54:37Z" level=info msg="Start processing" resource=argocd/vc1-ba-unchaf
time="2024-03-09T01:54:37Z" level=info msg="Processing completed" resource=argocd/vc1-ba-unchaf
time="2024-03-09T01:54:37Z" level=info msg="Start processing" resource=argocd/in-cluster-ba-dnlmjb
time="2024-03-09T01:54:37Z" level=info msg="Processing completed" resource=argocd/in-cluster-ba-dnlmjb
time="2024-03-09T01:54:37Z" level=info msg="Start processing" resource=argocd/vc2-ba-rcvzwh
time="2024-03-09T01:54:37Z" level=info msg="Processing completed" resource=argocd/vc2-ba-rcvzwh
time="2024-03-09T01:54:37Z" level=info msg="Start processing" resource=argocd/vc3-ba-nybrhh
time="2024-03-09T01:54:37Z" level=info msg="Processing completed" resource=argocd/vc3-ba-nybrhh
time="2024-03-09T01:54:37Z" level=info msg="Start processing" resource=argocd/in-cluster-ba-hwqbff
time="2024-03-09T01:54:37Z" level=info msg="Processing completed" resource=argocd/in-cluster-ba-hwqbff
time="2024-03-09T01:54:37Z" level=info msg="Start processing" resource=argocd/vc1-ba-npnafj
time="2024-03-09T01:54:37Z" level=info msg="Processing completed" resource=argocd/vc1-ba-npnafj
time="2024-03-09T01:54:37Z" level=info msg="Start processing" resource=argocd/vc2-ba-ajhdjq
time="2024-03-09T01:54:37Z" level=info msg="Processing completed" resource=argocd/vc2-ba-ajhdjq
time="2024-03-09T01:54:37Z" level=info msg="Start processing" resource=argocd/vc2-ba-hefxxd
time="2024-03-09T01:54:37Z" level=info msg="Processing completed" resource=argocd/vc2-ba-hefxxd
time="2024-03-09T01:54:37Z" level=info msg="Start processing" resource=argocd/vc2-ba-knlmfk
time="2024-03-09T01:54:37Z" level=info msg="Processing completed" resource=argocd/vc2-ba-knlmfk
time="2024-03-09T01:54:37Z" level=info msg="Start processing" resource=argocd/in-cluster-ba-whsmqm
time="2024-03-09T01:54:37Z" level=info msg="Processing completed" resource=argocd/in-cluster-ba-whsmqm
time="2024-03-09T01:54:37Z" level=info msg="Start processing" resource=argocd/vc2-ba-btlrmx
time="2024-03-09T01:54:37Z" level=info msg="Processing completed" resource=argocd/vc2-ba-btlrmx
time="2024-03-09T01:54:37Z" level=info msg="Start processing" resource=argocd/in-cluster-ba-wlhnpi
time="2024-03-09T01:54:37Z" level=info msg="Processing completed" resource=argocd/in-cluster-ba-wlhnpi
time="2024-03-09T01:54:37Z" level=info msg="Start processing" resource=argocd/vc1-ba-qoaaba
time="2024-03-09T01:54:37Z" level=info msg="Processing completed" resource=argocd/vc1-ba-qoaaba
time="2024-03-09T01:54:37Z" level=info msg="Start processing" resource=argocd/vc3-ba-quzopm
time="2024-03-09T01:54:37Z" level=info msg="Processing completed" resource=argocd/vc3-ba-quzopm
time="2024-03-09T01:54:37Z" level=info msg="Start processing" resource=argocd/vc3-ba-mfszor
time="2024-03-09T01:54:37Z" level=info msg="Processing completed" resource=argocd/vc3-ba-mfszor
time="2024-03-09T01:54:37Z" level=info msg="Start processing" resource=argocd/vc1-ba-yxpcql
time="2024-03-09T01:54:37Z" level=info msg="Processing completed" resource=argocd/vc1-ba-yxpcql
time="2024-03-09T01:54:37Z" level=info msg="Start processing" resource=argocd/vc3-ba-hxxffl
time="2024-03-09T01:54:37Z" level=info msg="Processing completed" resource=argocd/vc3-ba-hxxffl
time="2024-03-09T01:54:37Z" level=info msg="Start processing" resource=argocd/vc1-ba-wlhvfy
time="2024-03-09T01:54:37Z" level=info msg="Processing completed" resource=argocd/vc1-ba-wlhvfy
time="2024-03-09T01:54:37Z" level=info msg="Start processing" resource=argocd/argocd-apps
time="2024-03-09T01:54:37Z" level=info msg="Processing completed" resource=argocd/argocd-apps
time="2024-03-09T01:54:37Z" level=info msg="Start processing" resource=argocd/vc3-ba-hfkkhi
time="2024-03-09T01:54:37Z" level=info msg="Processing completed" resource=argocd/vc3-ba-hfkkhi
time="2024-03-09T01:54:37Z" level=info msg="Start processing" resource=argocd/in-cluster-ba-zznpkw
time="2024-03-09T01:54:37Z" level=info msg="Processing completed" resource=argocd/in-cluster-ba-zznpkw
time="2024-03-09T01:54:37Z" level=info msg="Start processing" resource=argocd/vc1-ba-xvotup
time="2024-03-09T01:54:37Z" level=info msg="Processing completed" resource=argocd/vc1-ba-xvotup
time="2024-03-09T01:54:37Z" level=info msg="Start processing" resource=argocd/vc1-ba-hboomp
time="2024-03-09T01:54:37Z" level=info msg="Processing completed" resource=argocd/vc1-ba-hboomp
time="2024-03-09T01:54:37Z" level=info msg="Start processing" resource=argocd/vc2-ba-rsmsqy
time="2024-03-09T01:54:37Z" level=info msg="Processing completed" resource=argocd/vc2-ba-rsmsqy
time="2024-03-09T01:54:37Z" level=info msg="Start processing" resource=argocd/vc1-ba-daaluy
time="2024-03-09T01:54:37Z" level=info msg="Processing completed" resource=argocd/vc1-ba-daaluy
time="2024-03-09T01:54:37Z" level=info msg="Start processing" resource=argocd/vc3-ba-vifkyk
time="2024-03-09T01:54:37Z" level=info msg="Processing completed" resource=argocd/vc3-ba-vifkyk
time="2024-03-09T01:54:37Z" level=info msg="Start processing" resource=argocd/vc1-ba-kirotr
time="2024-03-09T01:54:37Z" level=info msg="Processing completed" resource=argocd/vc1-ba-kirotr
time="2024-03-09T01:54:37Z" level=info msg="Start processing" resource=argocd/vc3-ba-nxkdyn
time="2024-03-09T01:54:37Z" level=info msg="Processing completed" resource=argocd/vc3-ba-nxkdyn
time="2024-03-09T01:54:37Z" level=info msg="Start processing" resource=argocd/vc3-ba-oylsab
time="2024-03-09T01:54:37Z" level=info msg="Processing completed" resource=argocd/vc3-ba-oylsab
time="2024-03-09T01:54:37Z" level=info msg="Start processing" resource=argocd/kyverno
time="2024-03-09T01:54:37Z" level=info msg="Processing completed" resource=argocd/kyverno
time="2024-03-09T01:54:37Z" level=info msg="Start processing" resource=argocd/vc1-ba-jfjzex
time="2024-03-09T01:54:37Z" level=info msg="Processing completed" resource=argocd/vc1-ba-jfjzex
time="2024-03-09T01:54:37Z" level=info msg="Start processing" resource=argocd/vc3-ba-ofzdsf
time="2024-03-09T01:54:37Z" level=info msg="Processing completed" resource=argocd/vc3-ba-ofzdsf
time="2024-03-09T01:54:37Z" level=info msg="Start processing" resource=argocd/vc1-ba-lhnhwa
time="2024-03-09T01:54:37Z" level=info msg="Processing completed" resource=argocd/vc1-ba-lhnhwa
time="2024-03-09T01:54:37Z" level=info msg="Start processing" resource=argocd/vc3-ba-alnquh
time="2024-03-09T01:54:37Z" level=info msg="Processing completed" resource=argocd/vc3-ba-alnquh
time="2024-03-09T01:54:37Z" level=info msg="Start processing" resource=argocd/vc3-ba-coscut
time="2024-03-09T01:54:37Z" level=info msg="Processing completed" resource=argocd/vc3-ba-coscut
time="2024-03-09T01:54:37Z" level=info msg="Start processing" resource=argocd/vc1-ba-brdhtb
time="2024-03-09T01:54:37Z" level=info msg="Processing completed" resource=argocd/vc1-ba-brdhtb
time="2024-03-09T01:54:37Z" level=info msg="Start processing" resource=argocd/in-cluster-ba-lgtnxk
time="2024-03-09T01:54:37Z" level=info msg="Processing completed" resource=argocd/in-cluster-ba-lgtnxk
time="2024-03-09T01:54:37Z" level=info msg="Start processing" resource=argocd/in-cluster-ba-qdegqc
time="2024-03-09T01:54:37Z" level=info msg="Processing completed" resource=argocd/in-cluster-ba-qdegqc
time="2024-03-09T01:54:37Z" level=info msg="Start processing" resource=argocd/vc1-ba-kkvfii
time="2024-03-09T01:54:37Z" level=info msg="Processing completed" resource=argocd/vc1-ba-kkvfii
time="2024-03-09T01:54:37Z" level=info msg="Start processing" resource=argocd/in-cluster-ba-xsgmaa
time="2024-03-09T01:54:37Z" level=info msg="Processing completed" resource=argocd/in-cluster-ba-xsgmaa
time="2024-03-09T01:54:37Z" level=info msg="Start processing" resource=argocd/vc3-ba-trcjuy
time="2024-03-09T01:54:37Z" level=info msg="Processing completed" resource=argocd/vc3-ba-trcjuy
time="2024-03-09T01:54:37Z" level=info msg="Start processing" resource=argocd/in-cluster-ba-fpznhi
time="2024-03-09T01:54:37Z" level=info msg="Processing completed" resource=argocd/in-cluster-ba-fpznhi
time="2024-03-09T01:54:37Z" level=info msg="Start processing" resource=argocd/vc2-ba-horjdp
time="2024-03-09T01:54:37Z" level=info msg="Processing completed" resource=argocd/vc2-ba-horjdp
time="2024-03-09T01:54:37Z" level=info msg="Start processing" resource=argocd/vc2-ba-acwaez
time="2024-03-09T01:54:37Z" level=info msg="Processing completed" resource=argocd/vc2-ba-acwaez
time="2024-03-09T01:54:37Z" level=info msg="Start processing" resource=argocd/in-cluster-ba-owjyhf
time="2024-03-09T01:54:37Z" level=info msg="Processing completed" resource=argocd/in-cluster-ba-owjyhf
time="2024-03-09T01:54:37Z" level=info msg="Start processing" resource=argocd/vc3-ba-yqavhl
time="2024-03-09T01:54:37Z" level=info msg="Processing completed" resource=argocd/vc3-ba-yqavhl
time="2024-03-09T01:54:37Z" level=info msg="Start processing" resource=argocd/vc3-ba-onabep
time="2024-03-09T01:54:37Z" level=info msg="Processing completed" resource=argocd/vc3-ba-onabep
time="2024-03-09T01:54:37Z" level=info msg="Start processing" resource=argocd/in-cluster-ba-swclgi
time="2024-03-09T01:54:37Z" level=info msg="Processing completed" resource=argocd/in-cluster-ba-swclgi
time="2024-03-09T01:54:37Z" level=info msg="Start processing" resource=argocd/vc2-ba-htzsoz
time="2024-03-09T01:54:37Z" level=info msg="Processing completed" resource=argocd/vc2-ba-htzsoz
time="2024-03-09T01:54:37Z" level=info msg="Start processing" resource=argocd/vc2-ba-fmwsmh
time="2024-03-09T01:54:37Z" level=info msg="Processing completed" resource=argocd/vc2-ba-fmwsmh
time="2024-03-09T01:54:37Z" level=info msg="Start processing" resource=argocd/in-cluster-ba-rzqnyq
time="2024-03-09T01:54:37Z" level=info msg="Processing completed" resource=argocd/in-cluster-ba-rzqnyq
time="2024-03-09T01:54:37Z" level=info msg="Start processing" resource=argocd/in-cluster-ba-hyupbf
time="2024-03-09T01:54:37Z" level=info msg="Processing completed" resource=argocd/in-cluster-ba-hyupbf
time="2024-03-09T01:54:37Z" level=info msg="Start processing" resource=argocd/vc2-ba-xgniaj
time="2024-03-09T01:54:37Z" level=info msg="Processing completed" resource=argocd/vc2-ba-xgniaj
time="2024-03-09T01:54:37Z" level=info msg="Start processing" resource=argocd/vc2-ba-xchbfi
time="2024-03-09T01:54:37Z" level=info msg="Processing completed" resource=argocd/vc2-ba-xchbfi
time="2024-03-09T01:54:37Z" level=info msg="Start processing" resource=argocd/in-cluster-ba-qrzefo
time="2024-03-09T01:54:37Z" level=info msg="Processing completed" resource=argocd/in-cluster-ba-qrzefo
time="2024-03-09T01:54:37Z" level=info msg="Start processing" resource=argocd/vc3-ba-lgaidp
time="2024-03-09T01:54:37Z" level=info msg="Processing completed" resource=argocd/vc3-ba-lgaidp
time="2024-03-09T01:54:37Z" level=info msg="Start processing" resource=argocd/vc1-ba-fzmddt
time="2024-03-09T01:54:37Z" level=info msg="Processing completed" resource=argocd/vc1-ba-fzmddt
time="2024-03-09T01:54:37Z" level=info msg="Start processing" resource=argocd/vc2-ba-kfglyn
time="2024-03-09T01:54:37Z" level=info msg="Processing completed" resource=argocd/vc2-ba-kfglyn
time="2024-03-09T01:54:37Z" level=info msg="Start processing" resource=argocd/in-cluster-ba-wfhwmz
time="2024-03-09T01:54:37Z" level=info msg="Processing completed" resource=argocd/in-cluster-ba-wfhwmz
time="2024-03-09T01:54:37Z" level=info msg="Start processing" resource=argocd/vc1-ba-unryfb
time="2024-03-09T01:54:37Z" level=info msg="Processing completed" resource=argocd/vc1-ba-unryfb
time="2024-03-09T01:54:37Z" level=info msg="Start processing" resource=argocd/vc3-ba-knbrug
time="2024-03-09T01:54:37Z" level=info msg="Processing completed" resource=argocd/vc3-ba-knbrug
time="2024-03-09T01:54:37Z" level=info msg="Start processing" resource=argocd/vc1-ba-xbvmry
time="2024-03-09T01:54:37Z" level=info msg="Processing completed" resource=argocd/vc1-ba-xbvmry
time="2024-03-09T01:54:37Z" level=info msg="Start processing" resource=argocd/in-cluster-ba-dkwsxg
time="2024-03-09T01:54:37Z" level=info msg="Processing completed" resource=argocd/in-cluster-ba-dkwsxg
time="2024-03-09T01:54:37Z" level=info msg="Start processing" resource=argocd/vc3-ba-kwsguv
time="2024-03-09T01:54:37Z" level=info msg="Processing completed" resource=argocd/vc3-ba-kwsguv
time="2024-03-09T01:54:37Z" level=info msg="Start processing" resource=argocd/vc2-ba-hvvofe
time="2024-03-09T01:54:37Z" level=info msg="Processing completed" resource=argocd/vc2-ba-hvvofe
time="2024-03-09T01:54:37Z" level=info msg="Start processing" resource=argocd/vc1-ba-ineqbm
time="2024-03-09T01:54:37Z" level=info msg="Processing completed" resource=argocd/vc1-ba-ineqbm
time="2024-03-09T01:54:37Z" level=info msg="Start processing" resource=argocd/vc2-ba-xrilzn
time="2024-03-09T01:54:37Z" level=info msg="Processing completed" resource=argocd/vc2-ba-xrilzn
time="2024-03-09T01:54:37Z" level=info msg="Start processing" resource=argocd/vc3-ba-tmjphz
time="2024-03-09T01:54:37Z" level=info msg="Processing completed" resource=argocd/vc3-ba-tmjphz
time="2024-03-09T01:54:37Z" level=info msg="Start processing" resource=argocd/in-cluster-ba-ieozmq
time="2024-03-09T01:54:37Z" level=info msg="Processing completed" resource=argocd/in-cluster-ba-ieozmq
time="2024-03-09T01:54:37Z" level=info msg="Start processing" resource=argocd/vc2-ba
time="2024-03-09T01:54:37Z" level=info msg="Processing completed" resource=argocd/vc2-ba
time="2024-03-09T01:54:37Z" level=info msg="Start processing" resource=argocd/vc2-ba-pnipbp
time="2024-03-09T01:54:37Z" level=info msg="Processing completed" resource=argocd/vc2-ba-pnipbp
time="2024-03-09T01:54:37Z" level=info msg="Start processing" resource=argocd/vc1-ba-kkypoa
time="2024-03-09T01:54:37Z" level=info msg="Processing completed" resource=argocd/vc1-ba-kkypoa
time="2024-03-09T01:54:37Z" level=info msg="Start processing" resource=argocd/in-cluster-ba-bermpl
time="2024-03-09T01:54:37Z" level=info msg="Processing completed" resource=argocd/in-cluster-ba-bermpl
time="2024-03-09T01:54:37Z" level=info msg="Start processing" resource=argocd/vc2-ba-kyyjrj
time="2024-03-09T01:54:37Z" level=info msg="Processing completed" resource=argocd/vc2-ba-kyyjrj
time="2024-03-09T01:54:37Z" level=info msg="Start processing" resource=argocd/vc1-ba-nmppex
time="2024-03-09T01:54:37Z" level=info msg="Processing completed" resource=argocd/vc1-ba-nmppex
time="2024-03-09T01:54:37Z" level=info msg="Start processing" resource=argocd/vc2-ba-pabcgh
time="2024-03-09T01:54:37Z" level=info msg="Processing completed" resource=argocd/vc2-ba-pabcgh
time="2024-03-09T01:54:37Z" level=info msg="Start processing" resource=argocd/vc3-ba-nnsdyf
time="2024-03-09T01:54:37Z" level=info msg="Processing completed" resource=argocd/vc3-ba-nnsdyf
time="2024-03-09T01:54:37Z" level=info msg="Start processing" resource=argocd/vc2-ba-kxslmz
time="2024-03-09T01:54:37Z" level=info msg="Processing completed" resource=argocd/vc2-ba-kxslmz
time="2024-03-09T01:54:37Z" level=info msg="Start processing" resource=argocd/vc1-ba-plicje
time="2024-03-09T01:54:37Z" level=info msg="Processing completed" resource=argocd/vc1-ba-plicje
time="2024-03-09T01:54:37Z" level=info msg="Start processing" resource=argocd/vc2-ba-ksieio
time="2024-03-09T01:54:37Z" level=info msg="Processing completed" resource=argocd/vc2-ba-ksieio
time="2024-03-09T01:54:37Z" level=info msg="Start processing" resource=argocd/vc2-ba-nrdvql
time="2024-03-09T01:54:37Z" level=info msg="Processing completed" resource=argocd/vc2-ba-nrdvql
time="2024-03-09T01:54:37Z" level=info msg="Start processing" resource=argocd/vc2-ba-vptmwt
time="2024-03-09T01:54:37Z" level=info msg="Processing completed" resource=argocd/vc2-ba-vptmwt
time="2024-03-09T01:54:37Z" level=info msg="Start processing" resource=argocd/in-cluster-ba-qcoqnw
time="2024-03-09T01:54:37Z" level=info msg="Processing completed" resource=argocd/in-cluster-ba-qcoqnw
time="2024-03-09T01:54:37Z" level=info msg="Start processing" resource=argocd/vc3-ba-rxiwbc
time="2024-03-09T01:54:37Z" level=info msg="Processing completed" resource=argocd/vc3-ba-rxiwbc
time="2024-03-09T01:54:37Z" level=info msg="Start processing" resource=argocd/vc2-ba-manjiv
time="2024-03-09T01:54:37Z" level=info msg="Processing completed" resource=argocd/vc2-ba-manjiv
time="2024-03-09T01:54:37Z" level=info msg="Start processing" resource=argocd/vc1-ba-wdjtkq
time="2024-03-09T01:54:37Z" level=info msg="Processing completed" resource=argocd/vc1-ba-wdjtkq
time="2024-03-09T01:54:37Z" level=info msg="Start processing" resource=argocd/in-cluster-ba-rxvxzv
time="2024-03-09T01:54:37Z" level=info msg="Processing completed" resource=argocd/in-cluster-ba-rxvxzv
time="2024-03-09T01:54:37Z" level=info msg="Start processing" resource=argocd/vc2-ba-osyjfx
time="2024-03-09T01:54:37Z" level=info msg="Processing completed" resource=argocd/vc2-ba-osyjfx
time="2024-03-09T01:54:37Z" level=info msg="Start processing" resource=argocd/vc3-ba-kdvdqb
time="2024-03-09T01:54:37Z" level=info msg="Processing completed" resource=argocd/vc3-ba-kdvdqb
time="2024-03-09T01:54:37Z" level=info msg="Start processing" resource=argocd/vc3-ba-xopyiq
time="2024-03-09T01:54:37Z" level=info msg="Processing completed" resource=argocd/vc3-ba-xopyiq
time="2024-03-09T01:54:37Z" level=info msg="Start processing" resource=argocd/vc2-ba-eeowdc
time="2024-03-09T01:54:37Z" level=info msg="Processing completed" resource=argocd/vc2-ba-eeowdc
time="2024-03-09T01:54:37Z" level=info msg="Start processing" resource=argocd/in-cluster-ba-gjwyaf
time="2024-03-09T01:54:37Z" level=info msg="Processing completed" resource=argocd/in-cluster-ba-gjwyaf
time="2024-03-09T01:54:37Z" level=info msg="Start processing" resource=argocd/vc3-ba-jjdztq
time="2024-03-09T01:54:37Z" level=info msg="Processing completed" resource=argocd/vc3-ba-jjdztq
time="2024-03-09T01:54:37Z" level=info msg="Start processing" resource=argocd/vc1-ba-xudhld
time="2024-03-09T01:54:37Z" level=info msg="Processing completed" resource=argocd/vc1-ba-xudhld
time="2024-03-09T01:54:37Z" level=info msg="Start processing" resource=argocd/vc3-ba-sdhyag
time="2024-03-09T01:54:37Z" level=info msg="Processing completed" resource=argocd/vc3-ba-sdhyag
time="2024-03-09T01:54:37Z" level=info msg="Start processing" resource=argocd/in-cluster-ba-mcxpjh
time="2024-03-09T01:54:37Z" level=info msg="Processing completed" resource=argocd/in-cluster-ba-mcxpjh
time="2024-03-09T01:54:37Z" level=info msg="Start processing" resource=argocd/vc1-ba-sqkvnk
time="2024-03-09T01:54:37Z" level=info msg="Processing completed" resource=argocd/vc1-ba-sqkvnk
time="2024-03-09T01:54:37Z" level=info msg="Start processing" resource=argocd/in-cluster-ba-denonc
time="2024-03-09T01:54:37Z" level=info msg="Processing completed" resource=argocd/in-cluster-ba-denonc
time="2024-03-09T01:54:37Z" level=info msg="Start processing" resource=argocd/in-cluster-ba-ipmvjg
time="2024-03-09T01:54:37Z" level=info msg="Processing completed" resource=argocd/in-cluster-ba-ipmvjg
time="2024-03-09T01:54:37Z" level=info msg="Start processing" resource=argocd/vc2-ba-daoqjc
time="2024-03-09T01:54:37Z" level=info msg="Processing completed" resource=argocd/vc2-ba-daoqjc
time="2024-03-09T01:54:37Z" level=info msg="Start processing" resource=argocd/vc3-ba-jyohjs
time="2024-03-09T01:54:37Z" level=info msg="Processing completed" resource=argocd/vc3-ba-jyohjs
time="2024-03-09T01:54:37Z" level=info msg="Start processing" resource=argocd/vc3-ba-mpwylv
time="2024-03-09T01:54:37Z" level=info msg="Processing completed" resource=argocd/vc3-ba-mpwylv
time="2024-03-09T01:54:37Z" level=info msg="Start processing" resource=argocd/vc1-ba-urmwbd
time="2024-03-09T01:54:37Z" level=info msg="Processing completed" resource=argocd/vc1-ba-urmwbd
time="2024-03-09T01:54:37Z" level=info msg="Start processing" resource=argocd/vc2-ba-aodjci
time="2024-03-09T01:54:37Z" level=info msg="Processing completed" resource=argocd/vc2-ba-aodjci
time="2024-03-09T01:54:37Z" level=info msg="Start processing" resource=argocd/vc2-ba-hzfhvc
time="2024-03-09T01:54:37Z" level=info msg="Processing completed" resource=argocd/vc2-ba-hzfhvc
time="2024-03-09T01:54:37Z" level=info msg="Start processing" resource=argocd/vc3-ba-hfrstp
time="2024-03-09T01:54:37Z" level=info msg="Processing completed" resource=argocd/vc3-ba-hfrstp
time="2024-03-09T01:54:37Z" level=info msg="Start processing" resource=argocd/kyverno-policy
time="2024-03-09T01:54:37Z" level=info msg="Processing completed" resource=argocd/kyverno-policy
time="2024-03-09T01:54:37Z" level=info msg="Start processing" resource=argocd/in-cluster-ba-wrskyn
time="2024-03-09T01:54:37Z" level=info msg="Processing completed" resource=argocd/in-cluster-ba-wrskyn
time="2024-03-09T01:54:37Z" level=info msg="Start processing" resource=argocd/basic-app-set
time="2024-03-09T01:54:37Z" level=info msg="Processing completed" resource=argocd/basic-app-set
time="2024-03-09T01:54:37Z" level=info msg="Start processing" resource=argocd/vc2-ba-zbwhpw
time="2024-03-09T01:54:37Z" level=info msg="Processing completed" resource=argocd/vc2-ba-zbwhpw
time="2024-03-09T01:54:37Z" level=info msg="Start processing" resource=argocd/basic-app-set
time="2024-03-09T01:54:37Z" level=info msg="Processing completed" resource=argocd/basic-app-set
time="2024-03-09T01:54:37Z" level=info msg="Start processing" resource=argocd/basic-app-set
time="2024-03-09T01:54:37Z" level=info msg="Processing completed" resource=argocd/basic-app-set
time="2024-03-09T01:54:38Z" level=info msg="Start processing" resource=argocd/basic-app-set
time="2024-03-09T01:54:38Z" level=info msg="Processing completed" resource=argocd/basic-app-set
time="2024-03-09T01:54:38Z" level=info msg="Start processing" resource=argocd/basic-app-set
time="2024-03-09T01:54:38Z" level=info msg="Processing completed" resource=argocd/basic-app-set
time="2024-03-09T01:54:38Z" level=info msg="Start processing" resource=argocd/basic-app-set
time="2024-03-09T01:54:38Z" level=info msg="Processing completed" resource=argocd/basic-app-set
time="2024-03-09T01:54:38Z" level=info msg="Start processing" resource=argocd/vc2-ba-zbwhpw
time="2024-03-09T01:54:38Z" level=info msg="Processing completed" resource=argocd/vc2-ba-zbwhpw
time="2024-03-09T01:54:38Z" level=info msg="Start processing" resource=argocd/vc2-ba-zbwhpw
time="2024-03-09T01:54:38Z" level=info msg="Processing completed" resource=argocd/vc2-ba-zbwhpw
time="2024-03-09T01:54:38Z" level=info msg="Start processing" resource=argocd/vc2-ba-zbwhpw
time="2024-03-09T01:54:38Z" level=info msg="Processing completed" resource=argocd/vc2-ba-zbwhpw
time="2024-03-09T01:54:38Z" level=info msg="Start processing" resource=argocd/basic-app-set
time="2024-03-09T01:54:38Z" level=info msg="Processing completed" resource=argocd/basic-app-set
time="2024-03-09T01:54:38Z" level=info msg="Start processing" resource=argocd/vc2-ba-zbwhpw
time="2024-03-09T01:54:38Z" level=info msg="Processing completed" resource=argocd/vc2-ba-zbwhpw
time="2024-03-09T01:54:38Z" level=info msg="Start processing" resource=argocd/vc2-ba-zbwhpw
time="2024-03-09T01:54:38Z" level=info msg="Processing completed" resource=argocd/vc2-ba-zbwhpw
time="2024-03-09T01:54:38Z" level=info msg="Start processing" resource=argocd/vc2-ba-zbwhpw
time="2024-03-09T01:54:38Z" level=info msg="Processing completed" resource=argocd/vc2-ba-zbwhpw
time="2024-03-09T01:54:38Z" level=info msg="Start processing" resource=argocd/vc2-ba-zbwhpw
time="2024-03-09T01:54:38Z" level=info msg="Processing skipped: sync status out of date" resource=argocd/vc2-ba-zbwhpw
time="2024-03-09T01:54:38Z" level=info msg="Start processing" resource=argocd/vc2-ba-zbwhpw
time="2024-03-09T01:54:38Z" level=info msg="Processing skipped: sync status out of date" resource=argocd/vc2-ba-zbwhpw
time="2024-03-09T01:54:38Z" level=info msg="Start processing" resource=argocd/vc2-ba-zbwhpw
time="2024-03-09T01:54:38Z" level=info msg="Processing completed" resource=argocd/vc2-ba-zbwhpw
time="2024-03-09T01:54:38Z" level=info msg="Start processing" resource=argocd/basic-app-set
time="2024-03-09T01:54:38Z" level=info msg="Processing completed" resource=argocd/basic-app-set
time="2024-03-09T01:54:39Z" level=info msg="Start processing" resource=argocd/basic-app-set
time="2024-03-09T01:54:39Z" level=info msg="Processing completed" resource=argocd/basic-app-set
time="2024-03-09T01:54:39Z" level=info msg="Start processing" resource=argocd/basic-app-set
time="2024-03-09T01:54:39Z" level=info msg="Processing completed" resource=argocd/basic-app-set
time="2024-03-09T01:54:39Z" level=info msg="Start processing" resource=argocd/basic-app-set
time="2024-03-09T01:54:39Z" level=info msg="Processing completed" resource=argocd/basic-app-set
time="2024-03-09T01:54:39Z" level=info msg="Start processing" resource=argocd/vc2-ba-zbwhpw
time="2024-03-09T01:54:39Z" level=info msg="Processing completed" resource=argocd/vc2-ba-zbwhpw
time="2024-03-09T01:54:39Z" level=info msg="Start processing" resource=argocd/basic-app-set
time="2024-03-09T01:54:39Z" level=info msg="Processing completed" resource=argocd/basic-app-set
time="2024-03-09T01:54:39Z" level=info msg="Start processing" resource=argocd/basic-app-set
time="2024-03-09T01:54:39Z" level=info msg="Processing completed" resource=argocd/basic-app-set
time="2024-03-09T01:54:40Z" level=info msg="Start processing" resource=argocd/basic-app-set
time="2024-03-09T01:54:40Z" level=info msg="Processing completed" resource=argocd/basic-app-set
